Location,Crossnumber,PlantletID,Mother,Father,Germination_Date,Germination_Submission_Date,Copies,Subculture_Date,Number_Rooting,Date_of_Rooting,Number_Sent_Out,Sending_Out_Date,Weaning_2_Plantlets,Weaning_2_Date,Number_in_Screenhouse,Screenhouse_Transfer_Date,Number_in_Hardening,Hardening_Date,Number_in_Openfield,Openfield_Transfer_Date
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_32,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_33,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_34,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_35,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_36,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,3.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_37,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_38,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_39,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_40,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_41,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_42,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_43,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_44,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_45,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_46,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_47,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_48,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_49,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_50,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_51,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_52,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_53,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_54,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_55,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_56,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136498C2/136460),NM201810_(136498C2/136460)_1,ITC1455-Mchare Mlelembo,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:38:44+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201806_456,NM201806_456_1,Huti-white,SH3142,2019-03-13 00:00:00+00:00,2019-03-14 08:41:47+00:00,12.0,2019-06-03 00:00:00+00:00,9.0,2020-04-01 00:00:00+00:00,9.0,2020-08-21 00:00:00+00:00,,,,,,,,
Arusha,NM201810_(136679C2/136653),NM201810_(136679C2/136653)_1,ITC1460,ITC0609 Pahang,2019-03-04 00:00:00+00:00,2019-03-14 08:45:34+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136679C2/136653),NM201810_(136679C2/136653)_2,ITC1460,ITC0609 Pahang,2019-03-04 00:00:00+00:00,2019-03-14 08:45:34+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136679C2/136653),NM201810_(136679C2/136653)_3,ITC1460,ITC0609 Pahang,2019-03-04 00:00:00+00:00,2019-03-14 08:45:34+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136679C2/136653),NM201810_(136679C2/136653)_4,ITC1460,ITC0609 Pahang,2019-03-04 00:00:00+00:00,2019-03-14 08:45:34+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136679C2/136653),NM201810_(136679C2/136653)_5,ITC1460,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:45:34+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136679C2/136653),NM201810_(136679C2/136653)_6,ITC1460,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:45:34+00:00,,,,,,,,,,,,,,
Arusha,NM201807_(136478C2/136357),NM201807_(136478C2/136357)_1,Mchare Laini,ITC0609 Pahang,2019-02-12 00:00:00+00:00,2019-03-14 08:48:22+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_530,NM201808_530_1,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:53:34+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_530,NM201808_530_2,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:53:34+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_530,NM201808_530_3,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:53:34+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_530,NM201808_530_4,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:53:34+00:00,5.0,2019-05-21 00:00:00+00:00,9.0,2020-07-13 00:00:00+00:00,4.0,2020-08-26 00:00:00+00:00,4.0,2020-11-12 00:00:00+00:00,4.0,2020-12-17 00:00:00+00:00,4.0,2021-01-25,,
Arusha,NM201808_530,NM201808_530_5,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:53:34+00:00,2.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_530,NM201808_530_6,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:53:34+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_521,NM201808_521_1,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:54:52+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_521,NM201808_521_2,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 08:54:52+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_1,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_2,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,3.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_3,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_4,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_5,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,2.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_6,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_7,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_8,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,2.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_9,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_10,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,2.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_11,ITC1460,ITC0712,2019-03-04 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-05-21 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_12,ITC1460,ITC0712,2019-04-25 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136376C2/136460),NM201810_(136376C2/136460)_13,ITC1460,ITC0712,2019-04-25 00:00:00+00:00,2019-03-14 09:01:13+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_477,NM201807_477_1,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:04:54+00:00,2.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_477,NM201807_477_2,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:04:54+00:00,4.0,2019-06-03 00:00:00+00:00,4.0,2019-09-10 00:00:00+00:00,8.0,2019-09-17 00:00:00+00:00,16.0,2020-03-06 00:00:00+00:00,4.0,2020-11-01 00:00:00+00:00,4.0,2020-11-27,4.0,2021-01-25 00:00:00+00:00
Arusha,NM201805_411,NM201805_411_1,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-14 09:08:42+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_498,NM201807_498_1,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:21:16+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_498,NM201807_498_2,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:21:16+00:00,2.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_498,NM201807_498_3,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:21:16+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_498,NM201807_498_4,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:21:16+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_522,NM201808_522_1,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:22:54+00:00,2.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201806_469,NM201806_469_1,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:24:37+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_(136371C2/136328),NM201809_(136371C2/136328)_1,ITC1455-Mchare Mlelembo,ITC0609 Pahang,2019-02-20 00:00:00+00:00,2019-03-14 09:27:17+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201805_451,NM201805_451_1,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-14 09:40:06+00:00,3.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201805_451,NM201805_451_2,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-14 09:40:06+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_531,NM201808_531_1,Huti-white,SH3142,2019-02-20 00:00:00+00:00,2019-03-14 09:47:08+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_531,NM201808_531_2,Huti-white,SH3142,2019-02-20 00:00:00+00:00,2019-03-14 09:47:08+00:00,2.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201808_531,NM201808_531_3,Huti-white,SH3142,2019-04-25 00:00:00+00:00,2019-03-14 09:47:08+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_503,NM201807_503_1,Huti-white,SH3142,2019-02-12 00:00:00+00:00,2019-03-14 09:49:31+00:00,1.0,2019-05-20 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_(136670C2/136460),NM201807_(136670C2/136460)_1,Huti-white,ITC0712,2019-03-01 00:00:00+00:00,2019-03-20 09:26:20+00:00,3.0,2019-05-21 00:00:00+00:00,2.0,2020-07-13 00:00:00+00:00,2.0,2020-08-21 00:00:00+00:00,2.0,2020-11-12 00:00:00+00:00,6.0,2020-12-15 00:00:00+00:00,,,,
Arusha,NM201807_(136670C2/136460),NM201807_(136670C2/136460)_2,Huti-white,ITC0712,2019-03-01 00:00:00+00:00,2019-03-20 09:26:20+00:00,3.0,2019-05-21 00:00:00+00:00,2.0,2020-07-13 00:00:00+00:00,2.0,2020-08-21 00:00:00+00:00,2.0,2020-11-12 00:00:00+00:00,2.0,2021-01-25 00:00:00+00:00,,,,
Arusha,NM201807_495,NM201807_495_1,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-20 09:30:35+00:00,1.0,2019-05-20 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_495,NM201807_495_2,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-20 09:30:35+00:00,1.0,2019-05-20 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_495,NM201807_495_3,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-20 09:30:35+00:00,1.0,2019-05-20 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_495,NM201807_495_4,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-20 09:30:35+00:00,1.0,2019-05-20 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136716C2/161548),NM201810_(136716C2/161548)_1,ITC1455-Mchare Mlelembo,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-20 09:43:53+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136716C2/161548),NM201810_(136716C2/161548)_2,ITC1455-Mchare Mlelembo,ITC0609 Pahang,2020-04-20 00:00:00+00:00,2019-03-20 09:43:53+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136451C2/136510),NM201810_(136451C2/136510)_1,ITC1455-Mchare Mlelembo,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-04-25 08:53:44+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201811_(136627C2/136460),NM201811_(136627C2/136460)_1,Mchare Laini,ITC0712,2019-04-25 00:00:00+00:00,2019-04-25 08:54:34+00:00,6.0,2019-04-15 00:00:00+00:00,10.0,2020-07-13 00:00:00+00:00,9.0,2020-08-26 00:00:00+00:00,4.0,2020-11-12 00:00:00+00:00,,,,,,
Arusha,NM201811_(136627C2/136460),NM201811_(136627C2/136460)_2,Mchare Laini,ITC0712,2019-04-25 00:00:00+00:00,2019-04-25 08:54:34+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201811_(136627C2/136460),NM201811_(136627C2/136460)_3,Mchare Laini,ITC0712,2019-04-25 00:00:00+00:00,2019-04-25 08:54:34+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136309C2/136460),NM201810_(136309C2/136460)_1,ITC1468,ITC0712,2019-04-25 00:00:00+00:00,2019-04-25 09:17:05+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_(136525C2/136357),NM201809_(136525C2/136357)_1,Mchare Laini,ITC0609 Pahang,2019-05-02 00:00:00+00:00,2019-05-02 08:10:58+00:00,3.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201811_(136346C2/136357),NM201811_(136346C2/136357)_1,Huti-white,ITC0609 Pahang,2019-05-02 00:00:00+00:00,2019-05-02 08:12:21+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136680C2/136295),NM201810_(136680C2/136295)_1,ITC1460,ITC0712,2019-05-02 00:00:00+00:00,2019-05-02 08:14:00+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136680C2/136295),NM201810_(136680C2/136295)_2,ITC1460,ITC0712,2019-05-02 00:00:00+00:00,2019-05-02 08:14:00+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136680C2/136295),NM201810_(136680C2/136295)_3,ITC1460,ITC0712,2019-05-02 00:00:00+00:00,2019-05-02 08:14:00+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136680C2/136295),NM201810_(136680C2/136295)_4,ITC1460,ITC0712,2019-05-10 00:00:00+00:00,2019-05-02 08:14:00+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136680C2/136295),NM201810_(136680C2/136295)_5,ITC1460,ITC0712,2019-05-10 00:00:00+00:00,2019-05-02 08:14:00+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136680C2/136295),NM201810_(136680C2/136295)_6,ITC1460,ITC0712,2019-05-10 00:00:00+00:00,2019-05-02 08:14:00+00:00,,,,,,,,,,,,,,
Arusha,NM201809_552,NM201809_552_1,Huti-white,ITC0712 Cv Rose,2019-05-02 00:00:00+00:00,2019-05-02 08:34:46+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_552,NM201809_552_2,Huti-white,ITC0712 Cv Rose,2019-05-02 00:00:00+00:00,2019-05-02 08:34:46+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_552,NM201809_552_3,Huti-white,ITC0712 Cv Rose,2019-05-02 00:00:00+00:00,2019-05-02 08:34:46+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_552,NM201809_552_4,Huti-white,ITC0712 Cv Rose,2019-05-02 00:00:00+00:00,2019-05-02 08:34:46+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_552,NM201809_552_5,Huti-white,ITC0712 Cv Rose,2019-05-02 00:00:00+00:00,2019-05-02 08:34:46+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_552,NM201809_552_6,Huti-white,ITC0712 Cv Rose,2019-05-02 00:00:00+00:00,2019-05-02 08:34:46+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_552,NM201809_552_7,Huti-white,ITC0712 Cv Rose,2019-05-02 00:00:00+00:00,2019-05-02 08:34:46+00:00,1.0,2019-04-15 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201811_(152445C1/161584),NM201811_(152445C1/161584)_1,Huti-white,ITC0609 Pahang,2019-05-27 00:00:00+00:00,2019-07-02 09:56:21+00:00,,,,,,,,,,,,,,
Arusha,NM201811_(152445C1/161584),NM201811_(152445C1/161584)_2,Huti-white,ITC0609 Pahang,2019-05-27 00:00:00+00:00,2019-07-02 09:56:21+00:00,,,,,,,,,,,,,,
Arusha,NM201811_(152445C1/161584),NM201811_(152445C1/161584)_3,Huti-white,ITC0609 Pahang,2019-05-27 00:00:00+00:00,2019-07-02 09:56:21+00:00,,,,,,,,,,,,,,
Arusha,NM201812_(136536C2/136653),NM201812_(136536C2/136653)_1,Huti-white,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:12:15+00:00,,,,,,,,,,,,,,
Arusha,NM201904_(136408C3/161582),NM201904_(136408C3/161582)_1,Mchare Laini,ITC0712 Cv Rose,2019-07-22 00:00:00+00:00,2019-08-01 08:30:57+00:00,,,,,,,,,,,,,,
Arusha,NM201904_(136408C3/161582),NM201904_(136408C3/161582)_2,Mchare Laini,ITC0712 Cv Rose,2019-07-22 00:00:00+00:00,2019-08-01 08:30:57+00:00,,,,,,,,,,,,,,
Arusha,NM201904_(136408C3/161582),NM201904_(136408C3/161582)_3,Mchare Laini,ITC0712 Cv Rose,2019-07-22 00:00:00+00:00,2019-08-01 08:30:57+00:00,12.0,2019-11-20 00:00:00+00:00,10.0,2020-07-20 00:00:00+00:00,10.0,2020-08-25 00:00:00+00:00,7.0,2020-11-12 00:00:00+00:00,12.0,2020-12-17 00:00:00+00:00,7.0,2021-01-25,,
Arusha,NM201904_(136408C3/161582),NM201904_(136408C3/161582)_4,Mchare Laini,ITC0712 Cv Rose,2019-07-22 00:00:00+00:00,2019-08-01 08:30:57+00:00,,,,,,,,,,,,,,
Arusha,NM201904_(136408C3/161582),NM201904_(136408C3/161582)_5,Mchare Laini,ITC0712 Cv Rose,2019-07-22 00:00:00+00:00,2019-08-01 08:30:57+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(136339C2/136706),NM201901_(136339C2/136706)_1,ITC1460,ITC0712,2019-07-22 00:00:00+00:00,2019-08-01 08:30:59+00:00,18.0,2019-10-22 00:00:00+00:00,16.0,2020-07-20 00:00:00+00:00,14.0,2020-08-25 00:00:00+00:00,14.0,2020-11-12 00:00:00+00:00,14.0,2020-12-15 00:00:00+00:00,16.0,2021-01-25,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_1,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,,,,,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_2,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,15.0,2019-10-23 00:00:00+00:00,23.0,2020-07-20 00:00:00+00:00,19.0,2020-12-04 00:00:00+00:00,6.0,2020-12-17 00:00:00+00:00,6.0,2021-01-25 00:00:00+00:00,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_3,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,,,,,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_4,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,,,,,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_5,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,9.0,2019-10-23 00:00:00+00:00,9.0,2020-07-20 00:00:00+00:00,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_6,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,,,,,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_7,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,,,,,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_8,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,,,,,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),NM201812_(136304C2/136510)_9,ITC1460,ITC0609 Pahang,2019-07-22 00:00:00+00:00,2019-08-01 08:31:01+00:00,,,,,,,,,,,,,,
Arusha,NM201901_(136597C2/136392),NM201901_(136597C2/136392)_1,ITC1460,ITC0712,2019-08-20 00:00:00+00:00,2019-08-30 08:05:53+00:00,,,,,,,,,,,,,,
