Location,Crossnumber,PlantletID,Mother,Father,Germination_Date,Germination_Submission_Date,Copies,Subculture_Date,Number_Rooting,Date_of_Rooting,Number_Sent_Out,Sending_Out_Date,Weaning_2_Plantlets,Weaning_2_Date,Number_in_Screenhouse,Screenhouse_Transfer_Date,Number_in_Hardening,Hardening_Date,Number_in_Openfield,Openfield_Transfer_Date
Sendusu,SE202001_(162459C2/132466),SE202001_(162459C2/132466)_5,29275S-4,8075-7,2020-06-10,2020-05-26T07:36:19,1.0,2020-10-29,,,,,,,,,,,,
Sendusu,SE202001_(162459C2/132466),SE202001_(162459C2/132466)_6,29275S-4,8075-7,2020-06-16,2020-05-26T07:36:19,,,,,,,,,,,,,,
Sendusu,SE202001_(162459C2/132466),SE202001_(162459C2/132466)_7,29275S-4,8075-7,2020-06-22,2020-05-26T07:36:19,5.0,2020-08-10,3.0,2020-11-02,3.0,2020-11-16,3.0,2020-11-23,,,,,,
Sendusu,SE202001_(162459C2/132466),SE202001_(162459C2/132466)_8,29275S-4,8075-7,2020-07-20,2020-05-26T07:36:19,8.0,2020-08-25,4.0,2020-11-02,4.0,2020-11-16,4.0,2020-11-20,3.0,2021-01-05,,,,
Sendusu,SE202001_(162459C2/132466),SE202001_(162459C2/132466)_9,29275S-4,8075-7,2020-07-20,2020-05-26T07:36:19,,,,,,,,,,,,,,
Sendusu,SE202001_(162459C2/132466),SE202001_(162459C2/132466)_11,29275S-4,8075-7,2020-08-06,2020-05-26T07:36:19,1.0,2020-10-29,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_1,29364S-2,8075-7,2020-05-25,2020-05-26T07:38:00,1.0,2020-07-09,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_3,29364S-2,8075-7,2020-05-25,2020-05-26T07:38:00,13.0,2020-08-11,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_2,29364S-2,8075-7,2020-05-25,2020-05-26T07:38:00,2.0,2020-08-12,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_4,29364S-2,8075-7,2020-05-25,2020-05-26T07:38:00,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_56,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_55,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_54,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,5.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_53,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_52,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,3.0,2020-08-12,3.0,2020-08-12,3.0,2020-09-18,2.0,2020-09-24,1.0,2020-12-22,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_51,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,3.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_47,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,4.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_49,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_48,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,3.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_46,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-09-02,2.0,2020-10-01,2.0,2020-10-15,2.0,2020-10-20,2.0,2020-11-09,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_45,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_44,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-11-30,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_43,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_50,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,12.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_42,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-09-23,1.0,2020-11-02,1.0,2020-11-16,1.0,2020-11-20,1.0,2021-01-05,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_41,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,7.0,2020-08-12,4.0,2020-11-02,4.0,2020-11-16,4.0,2020-11-23,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_33,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_39,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_19,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,5.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_18,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_17,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_16,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-08-12,2.0,2020-10-01,2.0,2020-10-15,2.0,2020-10-20,2.0,2020-11-09,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_15,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,4.0,2020-08-12,3.0,2020-08-12,3.0,2020-09-18,3.0,2020-09-24,1.0,2020-11-09,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_13,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,3.0,2020-12-01,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_12,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_11,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_10,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-12-01,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_9,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,3.0,2020-07-10,1.0,2020-08-12,1.0,2020-09-18,1.0,2020-09-24,1.0,2020-11-13,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_8,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_7,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,7.0,2020-08-12,5.0,2020-10-01,5.0,2020-10-15,5.0,2020-10-20,2.0,2020-11-09,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_7,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,7.0,2020-08-12,5.0,2020-10-01,5.0,2020-10-15,5.0,2020-10-20,3.0,2021-01-06,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_6,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,9.0,2020-07-10,6.0,2020-09-02,5.0,2020-11-16,4.0,2020-11-30,1.0,2021-01-05,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_5,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-08-10,3.0,2020-11-02,2.0,2020-11-16,2.0,2020-11-20,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_40,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,5.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_20,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,4.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_21,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,5.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_14,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,8.0,2020-08-12,5.0,2020-09-16,4.0,2020-10-19,4.0,2020-11-02,4.0,2020-12-11,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_23,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,5.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_38,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_22,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_36,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-08-20,1.0,2020-10-22,1.0,2020-11-09,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_35,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_34,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,8.0,2020-08-12,5.0,2020-11-04,5.0,2020-11-23,4.0,2020-11-30,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_32,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,2.0,2020-08-10,3.0,2020-11-02,3.0,2020-11-16,3.0,2020-11-20,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_31,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_37,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,3.0,2020-08-10,3.0,2020-09-16,2.0,2020-10-19,2.0,2020-11-02,2.0,2020-12-08,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_29,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_28,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_27,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_26,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,5.0,2020-08-10,4.0,2020-09-16,4.0,2020-10-19,6.0,2020-10-20,3.0,2020-12-22,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_25,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,4.0,2020-08-10,2.0,2020-08-12,2.0,2020-09-18,2.0,2020-09-25,2.0,2020-11-05,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_24,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_30,29364S-2,8075-7,2020-06-04,2020-05-26T07:38:00,3.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_57,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_58,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_59,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_60,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_61,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_62,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_63,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,1.0,2020-12-01,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_65,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,2.0,2020-09-23,2.0,2020-11-04,2.0,2020-11-23,2.0,2020-11-30,2.0,2021-01-06,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_66,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,5.0,2020-08-10,3.0,2020-11-02,2.0,2020-11-16,2.0,2020-11-20,2.0,2021-01-05,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_67,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,7.0,2020-08-12,3.0,2020-11-02,3.0,2020-11-16,3.0,2020-11-23,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_68,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_69,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,8.0,2020-08-12,11.0,2020-10-01,8.0,2020-10-15,7.0,2020-10-20,3.0,2020-11-13,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_69,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,8.0,2020-08-12,11.0,2020-10-01,8.0,2020-10-15,7.0,2020-10-20,4.0,2020-12-22,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_70,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_64,29364S-2,8075-7,2020-06-10,2020-05-26T07:38:00,11.0,2020-08-10,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_79,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_80,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_81,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,6.0,2020-08-12,3.0,2020-11-04,3.0,2020-11-23,3.0,2020-12-04,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_82,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,7.0,2020-08-12,4.0,2020-11-04,4.0,2020-11-23,4.0,2020-11-30,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_83,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_84,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,11.0,2020-08-11,4.0,2020-11-02,4.0,2020-11-16,4.0,2020-11-20,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_85,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,3.0,2020-08-11,2.0,2020-11-02,2.0,2020-11-16,2.0,2020-11-20,2.0,2021-01-05,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_78,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,1.0,2020-08-12,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_77,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,1.0,2020-11-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_75,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,3.0,2020-09-23,2.0,2020-11-02,2.0,2020-11-16,2.0,2020-11-23,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_76,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,10.0,2020-08-25,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_71,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,1.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_72,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_73,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,3.0,2020-08-12,3.0,2020-09-16,3.0,2020-10-19,3.0,2020-11-02,3.0,2020-12-11,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_74,29364S-2,8075-7,2020-06-16,2020-05-26T07:38:00,5.0,2020-08-10,4.0,2020-11-04,4.0,2020-11-23,3.0,2020-11-30,3.0,2021-01-06,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_86,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,4.0,2020-09-02,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_87,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,5.0,2020-08-12,2.0,2020-11-02,2.0,2020-11-16,2.0,2020-11-20,2.0,2021-01-05,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_88,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,2.0,2020-08-10,2.0,2020-09-16,2.0,2020-10-19,2.0,2020-11-02,2.0,2020-12-08,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_89,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_90,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,2.0,2020-11-03,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_91,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,7.0,2020-08-10,4.0,2020-11-02,3.0,2020-11-16,3.0,2020-11-20,3.0,2021-01-05,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_92,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,3.0,2020-08-12,2.0,2020-09-16,2.0,2020-10-19,2.0,2020-11-02,2.0,2020-12-11,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_94,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,6.0,2020-08-10,4.0,2020-11-02,4.0,2020-11-16,3.0,2020-11-20,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_95,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,9.0,2020-08-10,3.0,2020-11-02,3.0,2020-11-16,3.0,2020-11-20,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_96,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,4.0,2020-08-12,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_97,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,3.0,2020-09-23,4.0,2020-11-06,4.0,2020-11-23,4.0,2020-12-03,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_98,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,2.0,2020-09-23,2.0,2020-11-04,2.0,2020-11-23,2.0,2020-11-30,2.0,2021-01-06,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_93,29364S-2,8075-7,2020-06-22,2020-05-26T07:38:00,11.0,2020-08-12,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_99,29364S-2,8075-7,2020-06-30,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_102,29364S-2,8075-7,2020-07-20,2020-05-26T07:38:00,2.0,2020-09-23,4.0,2020-11-04,4.0,2020-11-23,4.0,2020-12-04,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_101,29364S-2,8075-7,2020-07-20,2020-05-26T07:38:00,6.0,2020-09-23,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_100,29364S-2,8075-7,2020-07-20,2020-05-26T07:38:00,4.0,2020-09-24,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_103,29364S-2,8075-7,2020-07-20,2020-05-26T07:38:00,,,,,,,,,,,,,,
Sendusu,SE202001_(162405C2/132466),SE202001_(162405C2/132466)_104,29364S-2,8075-7,2020-08-06,2020-05-26T07:38:00,4.0,2020-09-02,3.0,2020-11-06,3.0,2020-11-23,2.0,2020-12-04,,,,,,
Sendusu,SE201912_(162421C2/132406),SE201912_(162421C2/132406)_1,29275S-1,8075-7,2020-05-25,2020-05-26T07:39:38,8.0,2020-08-12,4.0,2020-11-02,4.0,2020-11-16,4.0,2020-11-23,4.0,2021-01-05,,,,
Sendusu,SE202001_(162660C2/132554),SE202001_(162660C2/132554)_2,Kabucuragye,7197-2,2020-05-25,2020-05-28T13:21:29,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162660C2/132554),SE202001_(162660C2/132554)_1,Kabucuragye,7197-2,2020-05-25,2020-05-28T13:21:29,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162660C2/132554),SE202001_(162660C2/132554)_3,Kabucuragye,7197-2,2020-06-04,2020-05-28T13:21:29,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162660C2/132554),SE202001_(162660C2/132554)_5,Kabucuragye,7197-2,2020-06-10,2020-05-28T13:21:29,4.0,2020-10-29,,,,,,,,,,,,
Sendusu,SE202001_(162660C2/132554),SE202001_(162660C2/132554)_4,Kabucuragye,7197-2,2020-06-10,2020-05-28T13:21:29,2.0,2020-12-01,,,,,,,,,,,,
Sendusu,SE202001_(162660C2/132554),SE202001_(162660C2/132554)_6,Kabucuragye,7197-2,2020-06-10,2020-05-28T13:21:29,1.0,2020-10-29,,,,,,,,,,,,
Sendusu,SE202001_(162801C1/132552),SE202001_(162801C1/132552)_2,IITA-Nakyetengu,7197-2,2020-05-25,2020-05-28T13:23:21,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162801C1/132552),SE202001_(162801C1/132552)_1,IITA-Nakyetengu,7197-2,2020-05-25,2020-05-28T13:23:21,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202001_(162801C1/132552),SE202001_(162801C1/132552)_3,IITA-Nakyetengu,7197-2,2020-06-10,2020-05-28T13:23:21,1.0,2020-10-29,,,,,,,,,,,,
Sendusu,SE202002_(163132C2/132396),SE202002_(163132C2/132396)_2,Nakasabira,TMB2X5265-1,2020-05-25,2020-06-02T09:22:10,2.0,2020-07-09,,,,,,,,,,,,
Sendusu,SE202002_(163132C2/132396),SE202002_(163132C2/132396)_1,Nakasabira,TMB2X5265-1,2020-05-25,2020-06-02T09:22:10,2.0,2020-07-10,,,,,,,,,,,,
Sendusu,SE202002_(163132C2/132396),SE202002_(163132C2/132396)_3,Nakasabira,TMB2X5265-1,2020-06-16,2020-06-02T09:22:10,3.0,2020-09-23,3.0,2020-11-04,,,,,,,,,,
Sendusu,SE201912_(163256C1/132552),SE201912_(163256C1/132552)_1,Entukura,7197-2,2020-05-25,2020-06-04T09:26:12,2.0,2020-07-09,,,,,,,,,,,,
Sendusu,SE202001_(163331C2/132467),SE202001_(163331C2/132467)_1,Nakasabira,7197-2,2020-06-04,2020-06-04T10:09:03,1.0,2020-09-23,1.0,2020-11-02,1.0,2020-11-16,1.0,2020-11-20,,,,,,
Sendusu,SE202001_(163331C2/132467),SE202001_(163331C2/132467)_3,Nakasabira,7197-2,2020-06-22,2020-06-04T10:09:03,2.0,2020-08-12,,,,,,,,,,,,
Sendusu,SE202001_(163331C2/132467),SE202001_(163331C2/132467)_2,Nakasabira,7197-2,2020-06-22,2020-06-04T10:09:03,8.0,2020-08-10,4.0,2020-11-04,4.0,2020-11-23,4.0,2020-12-03,,,,,,
Sendusu,SE202001_(163331C2/132467),SE202001_(163331C2/132467)_4,Nakasabira,7197-2,2020-07-20,2020-06-04T10:09:03,4.0,2020-09-23,4.0,2020-11-05,4.0,2020-11-23,3.0,2020-11-30,,,,,,
Sendusu,SE201911_(162462C2/132699),SE201911_(162462C2/132699)_1,29364S-2,10969S-1,2020-06-04,2020-06-05T09:22:18,3.0,2020-08-11,3.0,2020-10-01,3.0,2020-10-15,3.0,2020-10-20,3.0,2020-11-13,,,,
Sendusu,SE201912_(163281C1/132452),SE201912_(163281C1/132452)_1,Nakasabira,9128-3,2020-06-04,2020-06-05T09:22:19,1.0,2020-10-29,,,,,,,,,,,,
Sendusu,SE202001_(163349C2/132640),SE202001_(163349C2/132640)_2,ITC1355,TMB2X5265-1,2020-06-04,2020-06-05T09:22:20,1.0,2020-11-05,,,,,,,,,,,,
Sendusu,SE202001_(163349C2/132640),SE202001_(163349C2/132640)_1,ITC1355,TMB2X5265-1,2020-06-04,2020-06-05T09:22:20,5.0,2020-08-12,,,,,,,,,,,,
Sendusu,SE202001_(162684C2/132636),SE202001_(162684C2/132636)_1,IITA-Nakyetengu,9128-3,2020-06-04,2020-06-05T09:22:24,7.0,2020-08-10,4.0,2020-11-06,4.0,2020-11-23,4.0,2020-12-03,,,,,,
